rentPerMonth,latitude,longitude,propertyType,Date,neighberhood
0.0138,33.589985219894935,-7.621182221927262,DAILY,2024-08-07 18:05:52.379793,Belvédère
0.013,33.58773783025766,-7.622873785757016,DAILY,2024-07-23 18:05:52.379793,Belvédère
0.0127,33.58779646556939,-7.6192866553241645,DAILY,2024-07-08 18:05:52.379793,Belvédère
0.0134,33.583811634640554,-7.622939462657783,DAILY,2024-06-23 18:05:52.379793,Belvédère
0.0127,33.588727211013776,-7.62195027001655,DAILY,2024-06-08 18:05:52.379793,Belvédère
0.0106,33.58633767146829,-7.623424468603232,DAILY,2024-05-24 18:05:52.379793,Belvédère
0.0107,33.58545552995732,-7.625775506162003,DAILY,2024-05-09 18:05:52.379793,Belvédère
0.0112,33.58622919804701,-7.622665913791662,DAILY,2024-04-24 18:05:52.379793,Belvédère
0.0108,33.58764404095931,-7.625347635994197,DAILY,2024-04-09 18:05:52.379793,Belvédère
0.01,33.58582261495062,-7.622208576935166,DAILY,2024-03-25 18:05:52.379793,Belvédère
0.0104,33.5862901572926,-7.618745405172501,DAILY,2024-03-10 18:05:52.379793,Belvédère
0.0099,33.58548993200818,-7.619206791862853,DAILY,2024-02-24 18:05:52.379793,Belvédère
0.0107,33.585588029669005,-7.620662462165978,DAILY,2024-02-09 18:05:52.379793,Belvédère
0.0107,33.586303383209916,-7.622615262145925,DAILY,2024-01-25 18:05:52.379793,Belvédère
0.0901,33.60630154104917,-7.576334019840444,MONTHLY,2026-01-14 18:05:52.379793,Hay Mohammadi
0.0911,33.610398121504794,-7.5767947097940525,MONTHLY,2025-12-30 18:05:52.379793,Hay Mohammadi
0.0924,33.607900515382376,-7.575611762292298,MONTHLY,2025-12-15 18:05:52.379793,Hay Mohammadi
0.0903,33.6074023781188,-7.577131127852059,MONTHLY,2025-11-30 18:05:52.379793,Hay Mohammadi
0.0905,33.608850034936246,-7.581030802813724,MONTHLY,2025-11-15 18:05:52.379793,Hay Mohammadi
0.0934,33.602562489490715,-7.577307453321395,MONTHLY,2025-10-31 18:05:52.379793,Hay Mohammadi
0.0929,33.60462323625569,-7.576152520646318,MONTHLY,2025-10-16 18:05:52.379793,Hay Mohammadi
0.0922,33.60765326392451,-7.57769740327088,MONTHLY,2025-10-01 18:05:52.379793,Hay Mohammadi
0.0912,33.60385974943671,-7.577207966597374,MONTHLY,2025-09-16 18:05:52.379793,Hay Mohammadi
0.0932,33.60608779798438,-7.577812448658747,MONTHLY,2025-09-01 18:05:52.379793,Hay Mohammadi
0.0942,33.606673002082545,-7.576295680473527,MONTHLY,2025-08-17 18:05:52.379793,Hay Mohammadi
0.0929,33.60667169683038,-7.575637487536758,MONTHLY,2025-08-02 18:05:52.379793,Hay Mohammadi
0.0936,33.60880714278407,-7.574969236955232,MONTHLY,2025-07-18 18:05:52.379793,Hay Mohammadi
0.0895,33.60465615813457,-7.578028956194835,MONTHLY,2025-07-03 18:05:52.379793,Hay Mohammadi
0.0913,33.60555979596844,-7.5752208726498855,MONTHLY,2025-06-18 18:05:52.379793,Hay Mohammadi
0.0927,33.60672629614294,-7.577451124956762,MONTHLY,2025-06-03 18:05:52.379793,Hay Mohammadi
0.0921,33.6065161327414,-7.574224820639612,MONTHLY,2025-05-19 18:05:52.379793,Hay Mohammadi
0.0903,33.60954889610511,-7.572412645847236,MONTHLY,2025-05-04 18:05:52.379793,Hay Mohammadi
0.0946,33.60502013344685,-7.577973062541785,MONTHLY,2025-04-19 18:05:52.379793,Hay Mohammadi
0.0944,33.606502688632865,-7.578012020578407,MONTHLY,2025-04-04 18:05:52.379793,Hay Mohammadi
0.0929,33.60475629835,-7.577260516214873,MONTHLY,2025-03-20 18:05:52.379793,Hay Mohammadi
0.0915,33.608444947821816,-7.578688662490161,MONTHLY,2025-03-05 18:05:52.379793,Hay Mohammadi
0.0933,33.606111117321326,-7.576235898644893,MONTHLY,2025-02-18 18:05:52.379793,Hay Mohammadi
0.0945,33.607572997218575,-7.578400629799521,MONTHLY,2025-02-03 18:05:52.379793,Hay Mohammadi
0.0927,33.61171980042662,-7.575102971839293,MONTHLY,2025-01-19 18:05:52.379793,Hay Mohammadi
0.0933,33.605851678392405,-7.5798778857269,MONTHLY,2025-01-04 18:05:52.379793,Hay Mohammadi
0.0952,33.60557819342447,-7.5748925293647025,MONTHLY,2024-12-20 18:05:52.379793,Hay Mohammadi
0.0949,33.60970560429936,-7.57548232188728,MONTHLY,2024-12-05 18:05:52.379793,Hay Mohammadi
0.0935,33.607031815239644,-7.5769509288264985,MONTHLY,2024-11-20 18:05:52.379793,Hay Mohammadi
0.0936,33.6037535646101,-7.581310013833799,MONTHLY,2024-11-05 18:05:52.379793,Hay Mohammadi
0.0951,33.60663815594468,-7.575079921638209,MONTHLY,2024-10-21 18:05:52.379793,Hay Mohammadi
0.0936,33.60699770087039,-7.575140942187301,MONTHLY,2024-10-06 18:05:52.379793,Hay Mohammadi
0.0964,33.60636764149485,-7.579000161485174,MONTHLY,2024-09-21 18:05:52.379793,Hay Mohammadi
0.0961,33.606425828267355,-7.5779704782500765,MONTHLY,2024-09-06 18:05:52.379793,Hay Mohammadi
0.0939,33.605562732139894,-7.575452509165703,MONTHLY,2024-08-22 18:05:52.379793,Hay Mohammadi
0.0926,33.607204102314626,-7.576500582387185,MONTHLY,2024-08-07 18:05:52.379793,Hay Mohammadi
0.0938,33.61017426490291,-7.575203331506779,MONTHLY,2024-07-23 18:05:52.379793,Hay Mohammadi
0.0941,33.60678770721035,-7.575211418943907,MONTHLY,2024-07-08 18:05:52.379793,Hay Mohammadi
0.095,33.609803156278,-7.5758675806017015,MONTHLY,2024-06-23 18:05:52.379793,Hay Mohammadi
0.0953,33.60748855325794,-7.570702206709906,MONTHLY,2024-06-08 18:05:52.379793,Hay Mohammadi
0.0936,33.60481112790186,-7.5774828861208325,MONTHLY,2024-05-24 18:05:52.379793,Hay Mohammadi
0.0971,33.60207222661063,-7.58080777906825,MONTHLY,2024-05-09 18:05:52.379793,Hay Mohammadi
0.0947,33.61124031941575,-7.5769491186358495,MONTHLY,2024-04-24 18:05:52.379793,Hay Mohammadi
0.0937,33.608644096880745,-7.573676140459305,MONTHLY,2024-04-09 18:05:52.379793,Hay Mohammadi
0.0945,33.60790881111864,-7.576686485229641,MONTHLY,2024-03-25 18:05:52.379793,Hay Mohammadi
0.0964,33.60608208533241,-7.575742737996443,MONTHLY,2024-03-10 18:05:52.379793,Hay Mohammadi
0.0968,33.6084285987682,-7.580244681281657,MONTHLY,2024-02-24 18:05:52.379793,Hay Mohammadi
0.0937,33.60562153485573,-7.576465025182532,MONTHLY,2024-02-09 18:05:52.379793,Hay Mohammadi
0.0966,33.60489182624034,-7.576351525397468,MONTHLY,2024-01-25 18:05:52.379793,Hay Mohammadi
0.1108,33.60636097510016,-7.575970277640129,MONTHLY,2026-01-14 18:05:52.379793,Hay Mohammadi
0.1088,33.60782422860146,-7.5742070685990885,MONTHLY,2025-12-30 18:05:52.379793,Hay Mohammadi
0.1061,33.60859450459708,-7.580078109843141,MONTHLY,2025-12-15 18:05:52.379793,Hay Mohammadi
0.1117,33.605725948780254,-7.579435342755213,MONTHLY,2025-11-30 18:05:52.379793,Hay Mohammadi
0.1109,33.607728340126286,-7.5789983738059234,MONTHLY,2025-11-15 18:05:52.379793,Hay Mohammadi
0.1078,33.60662503702502,-7.579408173900342,MONTHLY,2025-10-31 18:05:52.379793,Hay Mohammadi
0.1083,33.60723124158084,-7.57893174326851,MONTHLY,2025-10-16 18:05:52.379793,Hay Mohammadi
0.1108,33.60998028719177,-7.577297110829801,MONTHLY,2025-10-01 18:05:52.379793,Hay Mohammadi
0.1105,33.61103619346567,-7.579375202234755,MONTHLY,2025-09-16 18:05:52.379793,Hay Mohammadi
0.1123,33.609141715195825,-7.575291365321652,MONTHLY,2025-09-01 18:05:52.379793,Hay Mohammadi
0.1126,33.60756114993192,-7.578165858991198,MONTHLY,2025-08-17 18:05:52.379793,Hay Mohammadi
0.1124,33.60926568442343,-7.574789372197014,MONTHLY,2025-08-02 18:05:52.379793,Hay Mohammadi
0.1108,33.60556761097277,-7.576617275491777,MONTHLY,2025-07-18 18:05:52.379793,Hay Mohammadi
0.1124,33.60904870357972,-7.5778593522541495,MONTHLY,2025-07-03 18:05:52.379793,Hay Mohammadi
0.1115,33.604382443391025,-7.575030099793988,MONTHLY,2025-06-18 18:05:52.379793,Hay Mohammadi
0.1098,33.60857051071914,-7.5792986091547805,MONTHLY,2025-06-03 18:05:52.379793,Hay Mohammadi
0.1129,33.60764367038004,-7.578562715391234,MONTHLY,2025-05-19 18:05:52.379793,Hay Mohammadi
0.1125,33.60581927661639,-7.5755008899251095,MONTHLY,2025-05-04 18:05:52.379793,Hay Mohammadi
0.111,33.60355790574874,-7.5789648324809615,MONTHLY,2025-04-19 18:05:52.379793,Hay Mohammadi
0.1109,33.609736378047494,-7.575197712738942,MONTHLY,2025-04-04 18:05:52.379793,Hay Mohammadi
0.1144,33.61030727043206,-7.578069501609182,MONTHLY,2025-03-20 18:05:52.379793,Hay Mohammadi
0.1115,33.60617744015134,-7.578343021210602,MONTHLY,2025-03-05 18:05:52.379793,Hay Mohammadi
0.1088,33.60697050456397,-7.579571131187422,MONTHLY,2025-02-18 18:05:52.379793,Hay Mohammadi
0.112,33.61123154161913,-7.578018690192661,MONTHLY,2025-02-03 18:05:52.379793,Hay Mohammadi
0.1125,33.608813296771615,-7.5764394174160685,MONTHLY,2025-01-19 18:05:52.379793,Hay Mohammadi
0.1128,33.606275195132625,-7.577463755950123,MONTHLY,2025-01-04 18:05:52.379793,Hay Mohammadi
0.1108,33.608692090017776,-7.580482983313228,MONTHLY,2024-12-20 18:05:52.379793,Hay Mohammadi
0.1142,33.60419260323051,-7.5750747854518465,MONTHLY,2024-12-05 18:05:52.379793,Hay Mohammadi
0.1121,33.60453626262373,-7.575841402709841,MONTHLY,2024-11-20 18:05:52.379793,Hay Mohammadi
0.1143,33.606123842703795,-7.575558778902642,MONTHLY,2024-11-05 18:05:52.379793,Hay Mohammadi
0.109,33.6043588074205,-7.574415182139062,MONTHLY,2024-10-21 18:05:52.379793,Hay Mohammadi
0.1126,33.603275573347105,-7.578397732360884,MONTHLY,2024-10-06 18:05:52.379793,Hay Mohammadi
0.1116,33.606668076537055,-7.5777415019676155,MONTHLY,2024-09-21 18:05:52.379793,Hay Mohammadi
0.1136,33.60686106789677,-7.574280521489926,MONTHLY,2024-09-06 18:05:52.379793,Hay Mohammadi
0.1141,33.60791534322239,-7.574669685752211,MONTHLY,2024-08-22 18:05:52.379793,Hay Mohammadi
0.1128,33.60447624511328,-7.574586059350735,MONTHLY,2024-08-07 18:05:52.379793,Hay Mohammadi
0.1138,33.6072787024158,-7.57826665984306,MONTHLY,2024-07-23 18:05:52.379793,Hay Mohammadi
0.1127,33.60869344467754,-7.575030688403725,MONTHLY,2024-07-08 18:05:52.379793,Hay Mohammadi
0.1152,33.60858592321089,-7.57586194092548,MONTHLY,2024-06-23 18:05:52.379793,Hay Mohammadi
0.1142,33.606649240631356,-7.574579352300117,MONTHLY,2024-06-08 18:05:52.379793,Hay Mohammadi
0.1135,33.607739958427764,-7.5786080259959085,MONTHLY,2024-05-24 18:05:52.379793,Hay Mohammadi
0.1131,33.60652769086428,-7.578607876753455,MONTHLY,2024-05-09 18:05:52.379793,Hay Mohammadi
0.1157,33.60430393149691,-7.576801540753237,MONTHLY,2024-04-24 18:05:52.379793,Hay Mohammadi
0.1147,33.60337840084336,-7.577882047641047,MONTHLY,2024-04-09 18:05:52.379793,Hay Mohammadi
0.115,33.60785745598659,-7.5774086144172,MONTHLY,2024-03-25 18:05:52.379793,Hay Mohammadi
0.1159,33.606781367485524,-7.57697269417585,MONTHLY,2024-03-10 18:05:52.379793,Hay Mohammadi
0.1152,33.60885399925747,-7.578351436004831,MONTHLY,2024-02-24 18:05:52.379793,Hay Mohammadi
0.1141,33.60566220701654,-7.577664395432284,MONTHLY,2024-02-09 18:05:52.379793,Hay Mohammadi
0.1175,33.60814545063866,-7.579262179490337,MONTHLY,2024-01-25 18:05:52.379793,Hay Mohammadi
0.1061,33.60573032175142,-7.578118698959608,MONTHLY,2026-01-14 18:05:52.379793,Hay Mohammadi
0.1048,33.608569548061055,-7.575065167297611,MONTHLY,2025-12-30 18:05:52.379793,Hay Mohammadi
0.1063,33.60599863720038,-7.578396547592463,MONTHLY,2025-12-15 18:05:52.379793,Hay Mohammadi
0.1063,33.60552965287625,-7.577310407825734,MONTHLY,2025-11-30 18:05:52.379793,Hay Mohammadi
0.1084,33.608366717646994,-7.578677381489087,MONTHLY,2025-11-15 18:05:52.379793,Hay Mohammadi
0.1075,33.60829230217871,-7.57887957661667,MONTHLY,2025-10-31 18:05:52.379793,Hay Mohammadi
0.1076,33.60942729170839,-7.577489780130099,MONTHLY,2025-10-16 18:05:52.379793,Hay Mohammadi
0.1043,33.60196553924674,-7.5763783745279,MONTHLY,2025-10-01 18:05:52.379793,Hay Mohammadi
0.1078,33.60737546963054,-7.5760214250523,MONTHLY,2025-09-16 18:05:52.379793,Hay Mohammadi
0.1054,33.60538637609264,-7.57615387311775,MONTHLY,2025-09-01 18:05:52.379793,Hay Mohammadi
0.1091,33.606486229541794,-7.579864554971464,MONTHLY,2025-08-17 18:05:52.379793,Hay Mohammadi
0.1086,33.60710226833324,-7.579116497253056,MONTHLY,2025-08-02 18:05:52.379793,Hay Mohammadi
0.1049,33.60814250339729,-7.578234904822011,MONTHLY,2025-07-18 18:05:52.379793,Hay Mohammadi
0.1085,33.607299119195275,-7.579293857024671,MONTHLY,2025-07-03 18:05:52.379793,Hay Mohammadi
0.109,33.60528042471606,-7.579990764364897,MONTHLY,2025-06-18 18:05:52.379793,Hay Mohammadi
0.1058,33.606993526258535,-7.5738117953599815,MONTHLY,2025-06-03 18:05:52.379793,Hay Mohammadi
0.1087,33.61056631690317,-7.574102356364426,MONTHLY,2025-05-19 18:05:52.379793,Hay Mohammadi
0.1095,33.61014898260093,-7.574077256024985,MONTHLY,2025-05-04 18:05:52.379793,Hay Mohammadi
0.1107,33.60323133996209,-7.577473487695304,MONTHLY,2025-04-19 18:05:52.379793,Hay Mohammadi
0.1078,33.60934226089283,-7.577614500976935,MONTHLY,2025-04-04 18:05:52.379793,Hay Mohammadi
0.1119,33.60720312466438,-7.577055904260497,MONTHLY,2025-03-20 18:05:52.379793,Hay Mohammadi
0.1086,33.60663077039699,-7.576462510561136,MONTHLY,2025-03-05 18:05:52.379793,Hay Mohammadi
0.1092,33.606070260060854,-7.577811251929212,MONTHLY,2025-02-18 18:05:52.379793,Hay Mohammadi
0.1124,33.610995023406986,-7.577941594979416,MONTHLY,2025-02-03 18:05:52.379793,Hay Mohammadi
0.1109,33.605344382241086,-7.577653658691033,MONTHLY,2025-01-19 18:05:52.379793,Hay Mohammadi
0.1079,33.60903966762477,-7.576030953954109,MONTHLY,2025-01-04 18:05:52.379793,Hay Mohammadi
0.1109,33.60877651479807,-7.578739220673488,MONTHLY,2024-12-20 18:05:52.379793,Hay Mohammadi
0.1093,33.6078904647258,-7.577691134238721,MONTHLY,2024-12-05 18:05:52.379793,Hay Mohammadi
0.1101,33.605400555489176,-7.574340538417159,MONTHLY,2024-11-20 18:05:52.379793,Hay Mohammadi
0.1117,33.609474155893,-7.575681759051662,MONTHLY,2024-11-05 18:05:52.379793,Hay Mohammadi
0.1084,33.606040945920036,-7.578403464967635,MONTHLY,2024-10-21 18:05:52.379793,Hay Mohammadi
0.1099,33.60911552739134,-7.579945521665795,MONTHLY,2024-10-06 18:05:52.379793,Hay Mohammadi
0.1095,33.606211027980834,-7.57962803332716,MONTHLY,2024-09-21 18:05:52.379793,Hay Mohammadi
0.1109,33.60631604136137,-7.574776366348869,MONTHLY,2024-09-06 18:05:52.379793,Hay Mohammadi
0.1102,33.607917884316606,-7.576770029263246,MONTHLY,2024-08-22 18:05:52.379793,Hay Mohammadi
0.1067,33.60412970881426,-7.576232919062084,MONTHLY,2024-08-07 18:05:52.379793,Hay Mohammadi
0.1115,33.606862660291,-7.574339733384124,MONTHLY,2024-07-23 18:05:52.379793,Hay Mohammadi
0.1119,33.61014059102664,-7.5819193342941436,MONTHLY,2024-07-08 18:05:52.379793,Hay Mohammadi
0.1141,33.60578569406739,-7.576950272734494,MONTHLY,2024-06-23 18:05:52.379793,Hay Mohammadi
0.1133,33.6027704702071,-7.577506667482973,MONTHLY,2024-06-08 18:05:52.379793,Hay Mohammadi
0.1131,33.60576590042368,-7.575172518518326,MONTHLY,2024-05-24 18:05:52.379793,Hay Mohammadi
0.1126,33.60733833374966,-7.575802200780559,MONTHLY,2024-05-09 18:05:52.379793,Hay Mohammadi
0.1138,33.608205001939616,-7.575141742274937,MONTHLY,2024-04-24 18:05:52.379793,Hay Mohammadi
0.1103,33.60816398760883,-7.576021270029449,MONTHLY,2024-04-09 18:05:52.379793,Hay Mohammadi
0.1137,33.60468400872661,-7.574852779409508,MONTHLY,2024-03-25 18:05:52.379793,Hay Mohammadi
0.1105,33.61168128658237,-7.57877694393334,MONTHLY,2024-03-10 18:05:52.379793,Hay Mohammadi
0.1101,33.60641898967892,-7.574903270228729,MONTHLY,2024-02-24 18:05:52.379793,Hay Mohammadi
0.1128,33.6103590036851,-7.5776009931312505,MONTHLY,2024-02-09 18:05:52.379793,Hay Mohammadi
0.1115,33.60553108901839,-7.57805261447135,MONTHLY,2024-01-25 18:05:52.379793,Hay Mohammadi
0.0896,33.609623204059446,-7.578691867280206,MONTHLY,2026-01-14 18:05:52.379793,Hay Mohammadi
0.0906,33.607387843892965,-7.577741592867599,MONTHLY,2025-12-30 18:05:52.379793,Hay Mohammadi
0.0948,33.60667494407065,-7.576329563307565,MONTHLY,2025-12-15 18:05:52.379793,Hay Mohammadi
0.0931,33.608849155731725,-7.576533424836885,MONTHLY,2025-11-30 18:05:52.379793,Hay Mohammadi
0.0917,33.61104805707276,-7.577199520550629,MONTHLY,2025-11-15 18:05:52.379793,Hay Mohammadi
0.0914,33.60570830202341,-7.580453606405413,MONTHLY,2025-10-31 18:05:52.379793,Hay Mohammadi
0.0933,33.6023038632058,-7.577011445681809,MONTHLY,2025-10-16 18:05:52.379793,Hay Mohammadi
0.0919,33.61147993038446,-7.5806633024574275,MONTHLY,2025-10-01 18:05:52.379793,Hay Mohammadi
0.0911,33.606727807082635,-7.577395058674938,MONTHLY,2025-09-16 18:05:52.379793,Hay Mohammadi
0.0917,33.606838024181194,-7.57951912545774,MONTHLY,2025-09-01 18:05:52.379793,Hay Mohammadi
0.093,33.60235702931585,-7.577051538711754,MONTHLY,2025-08-17 18:05:52.379793,Hay Mohammadi
0.0918,33.609032575885514,-7.573489377858733,MONTHLY,2025-08-02 18:05:52.379793,Hay Mohammadi
0.0923,33.60978145185828,-7.57763223256126,MONTHLY,2025-07-18 18:05:52.379793,Hay Mohammadi
0.0915,33.61049180726437,-7.575958447110532,MONTHLY,2025-07-03 18:05:52.379793,Hay Mohammadi
0.0929,33.60837435495019,-7.5764515699297394,MONTHLY,2025-06-18 18:05:52.379793,Hay Mohammadi
0.0929,33.60434713034538,-7.577541073474323,MONTHLY,2025-06-03 18:05:52.379793,Hay Mohammadi
0.094,33.606754457148625,-7.575195348477739,MONTHLY,2025-05-19 18:05:52.379793,Hay Mohammadi
0.0938,33.60524372736383,-7.579638343915664,MONTHLY,2025-05-04 18:05:52.379793,Hay Mohammadi
0.0931,33.60595154310379,-7.576327356380757,MONTHLY,2025-04-19 18:05:52.379793,Hay Mohammadi
0.0924,33.60576921534849,-7.57489386056481,MONTHLY,2025-04-04 18:05:52.379793,Hay Mohammadi
0.0937,33.605594545869145,-7.5769647163825296,MONTHLY,2025-03-20 18:05:52.379793,Hay Mohammadi
0.0956,33.60758757337655,-7.57581409838115,MONTHLY,2025-03-05 18:05:52.379793,Hay Mohammadi
0.0927,33.609052838754266,-7.572363795479072,MONTHLY,2025-02-18 18:05:52.379793,Hay Mohammadi
0.0927,33.604636212051254,-7.5766489155123296,MONTHLY,2025-02-03 18:05:52.379793,Hay Mohammadi
0.0952,33.6068172206559,-7.579106412792085,MONTHLY,2025-01-19 18:05:52.379793,Hay Mohammadi
0.0939,33.608196184545555,-7.577814063653892,MONTHLY,2025-01-04 18:05:52.379793,Hay Mohammadi
0.095,33.60932942157048,-7.576519538748459,MONTHLY,2024-12-20 18:05:52.379793,Hay Mohammadi
0.0942,33.60865868785045,-7.5787122016548745,MONTHLY,2024-12-05 18:05:52.379793,Hay Mohammadi
0.093,33.60646685543014,-7.577983758909629,MONTHLY,2024-11-20 18:05:52.379793,Hay Mohammadi
0.0933,33.61066093695,-7.572656013581011,MONTHLY,2024-11-05 18:05:52.379793,Hay Mohammadi
0.094,33.607183437899494,-7.577375685640128,MONTHLY,2024-10-21 18:05:52.379793,Hay Mohammadi
0.0962,33.60961129112368,-7.580554527597379,MONTHLY,2024-10-06 18:05:52.379793,Hay Mohammadi
0.0954,33.60438635731768,-7.573483455684249,MONTHLY,2024-09-21 18:05:52.379793,Hay Mohammadi
0.0955,33.60535330092328,-7.577482642775876,MONTHLY,2024-09-06 18:05:52.379793,Hay Mohammadi
0.0945,33.60805022588577,-7.574916174791645,MONTHLY,2024-08-22 18:05:52.379793,Hay Mohammadi
0.0934,33.610677509001825,-7.5737886197843585,MONTHLY,2024-08-07 18:05:52.379793,Hay Mohammadi
0.0939,33.60714560358873,-7.573578382911771,MONTHLY,2024-07-23 18:05:52.379793,Hay Mohammadi
0.097,33.606326513939905,-7.575371320370865,MONTHLY,2024-07-08 18:05:52.379793,Hay Mohammadi
0.0996,33.6072103199637,-7.57826529650288,MONTHLY,2024-06-23 18:05:52.379793,Hay Mohammadi
0.0957,33.60749310419099,-7.578049073478,MONTHLY,2024-06-08 18:05:52.379793,Hay Mohammadi
0.0962,33.60449119788054,-7.578331067734017,MONTHLY,2024-05-24 18:05:52.379793,Hay Mohammadi
0.0967,33.603490258296915,-7.575193664816011,MONTHLY,2024-05-09 18:05:52.379793,Hay Mohammadi
0.0928,33.603537350842245,-7.577997957486112,MONTHLY,2024-04-24 18:05:52.379793,Hay Mohammadi
0.0962,33.609650527206256,-7.576884754473681,MONTHLY,2024-04-09 18:05:52.379793,Hay Mohammadi
0.0956,33.608159162495966,-7.5787417976409355,MONTHLY,2024-03-25 18:05:52.379793,Hay Mohammadi
0.0962,33.604601107484086,-7.576834818966249,MONTHLY,2024-03-10 18:05:52.379793,Hay Mohammadi
0.0959,33.6053914641571,-7.576669918726925,MONTHLY,2024-02-24 18:05:52.379793,Hay Mohammadi
0.0965,33.60935090802468,-7.580211266806126,MONTHLY,2024-02-09 18:05:52.379793,Hay Mohammadi
0.0962,33.60547947520059,-7.575260475883647,MONTHLY,2024-01-25 18:05:52.379793,Hay Mohammadi
0.0109,33.60808285426115,-7.578343130176001,DAILY,2026-01-14 18:05:52.379793,Hay Mohammadi
0.01,33.60647086193479,-7.582259741670518,DAILY,2025-12-30 18:05:52.379793,Hay Mohammadi
0.0106,33.60450351883309,-7.570773496644203,DAILY,2025-12-15 18:05:52.379793,Hay Mohammadi
